Log ID,Date,Lifecycle Type,Category,Vegetable / Crop,Variety,Bed / Row,Quantity,Weight (lbs),Notes,Plant ID,GPS Latitude,GPS Longitude
1061,2015-08-17,harvest,Tomatoes,Slicer Tomatoes,Defiant,TM7,0,59,,64,43.19306520000000,-77.37054970000000
1062,2015-08-17,harvest,Tomatoes,Slicer Tomatoes,Celebrity,TM10,0,61,,66,43.19306690000000,-77.37054920000000
1072,2015-08-18,harvest,Kale,White Kale,White Russian,KA1,13,0,,173,43.19321560000000,-77.37044970000000
1073,2015-08-18,harvest,Kale,Toscano Kale,Toscano,KA2,7,0,,23,43.19302380000000,-77.37065390000000
1074,2015-08-18,harvest,Squash,Zucchini,Spineless Perfection,SQ9,31,31.5,,48,43.19306740000000,-77.37054640000000
1075,2015-08-18,harvest,Squash,Summer Squash,Multipik,SQ10,55,35,,49,43.19306630000000,-77.37054820000002
1076,2015-08-19,harvest,Potatoes,Russet Potatoes,Russet Burbank,PO6,0,141.52,,38,43.19308230000000,-77.37055170000000
1077,2015-08-19,harvest,Potatoes,Russet Potatoes,Russet Burbank,PO5,0,131.9,,38,43.19307480000000,-77.37055269999999
1078,2015-08-19,harvest,Squash,Summer Squash,Multipik,SQ11,22,14.07,,49,43.19306460000000,-77.37055289999999
1079,2015-08-19,harvest,Squash,Zucchini,Spineless Perfection,SQ9,12,8.25,,48,43.19306790000000,-77.37051640000000
1080,2015-08-19,harvest,Peppers,Hot Peppers,Jalafuego,,0,7.9,,45,43.19307080000000,-77.37051730000000
1081,2015-08-19,harvest,Peppers,Bell Peppers,Olympus,P4,93,0,,40,43.18839207683708,-77.36601769924164
1082,2015-08-19,harvest,Eggplant,Purple Eggplant,Classic,P1,0,32,,56,43.18839207683708,-77.36601769924164
1083,2015-08-19,harvest,Tomatoes,Specialty Tomatoes,Indigo Kumquat,TM2,0,30.2,,140,43.18839207683708,-77.36601769924164
1084,2015-08-19,harvest,Tomatoes,Specialty Tomatoes,Indigo Rose,TM2,0,21.5,,139,43.19307530000000,-77.37053999999999
1090,2015-08-20,harvest,Tomatoes,Cherry Tomatoes,Sakura,TM3,0,26,,67,43.19307240000000,-77.37053170000000
1092,2015-08-20,harvest,Beets,Red Beets,Boro,BT4,10,17,,25,43.19306860000000,-77.37053159999999
1093,2015-08-20,harvest,Beets,Golden Beets,Touchstone,BT5,9,13,,26,43.19307130000001,-77.37053440000000
1094,2015-08-20,harvest,Greens,Swiss Chard,Bright Lights,BT5,8,0,,60,43.19307170000000,-77.37051610000000
1095,2015-08-20,harvest,Kale,Toscano Kale,Toscano,KA2,6,0,,23,43.19306310000000,-77.37050380000000
1096,2015-08-20,harvest,Kale,Green Kale,Vates,KA1,6,0,,21,43.19306780000000,-77.37051780000000
1097,2015-08-20,harvest,Kale,White Kale,White Russian,KA1,6,0,,173,43.19306990000000,-77.37053270000000
1098,2015-08-20,harvest,Leeks,Leeks,Pandora,ON3,9,12,,30,43.19307580000000,-77.37055050000000
1099,2015-08-20,harvest,Tomatoes,Cherry Tomatoes,Esterina,TM1,0,25,,68,43.19307240000000,-77.37055170000000
1012,2015-08-21,shrink,Lettuce,Green Leaf,Tropicana,LT3,1,0,,3,43.19188570000000,-77.36602190000000
1085,2015-08-21,harvest,Kale,Green Kale,Vates,KA2,15,0,200 leaves,21,43.18831960000000,-77.36542520000000
1086,2015-08-21,harvest,Lettuce,Salanova,Premier Collection,LT11,37,0,,1,43.18397890000000,-77.35540170000000
1087,2015-08-21,harvest,Greens,Swiss Chard,Bright Lights,BT5,10,0,bunches of 15,60,43.18397890000000,-77.35540170000000
1088,2015-08-21,harvest,Beets,Golden Beets,Touchstone,BT4,8,0,bunches of 5rn,26,43.18397890000000,-77.35540170000000
1089,2015-08-21,harvest,Beets,Red Beets,Boro,BT4,6,0,bunches of 5,25,43.18397890000000,-77.35540170000000
1091,2015-08-21,harvest,Lettuce,Salanova,Premier Collection,LT11,75,0,,1,43.19307780000000,-77.37055190000000
1100,2015-08-21,harvest,Kale,Green Kale,Vates,KA2,6,0,,21,43.19307160000000,-77.37052620000000
1101,2015-08-21,harvest,Kale,White Kale,White Russian,KA1,4,0,,173,43.19307020000000,-77.37050870000000
1102,2015-08-21,harvest,Greens,Swiss Chard,Bright Lights,BT5,8,0,,60,43.19307020000000,-77.37051230000000
1103,2015-08-21,harvest,Squash,Summer Squash,Multipik,SQ11,50,36,,49,43.19306970000000,-77.37053010000001
1104,2015-08-21,harvest,Squash,Zucchini,Spineless Perfection,SQ9,22,15,,48,43.19306970000000,-77.37050940000000
1105,2015-08-21,harvest,Beets,Red Beets,Boro,BT4,8,11,,25,43.19306970000000,-77.37050940000000
1106,2015-08-21,harvest,Beets,Golden Beets,Touchstone,BT5,8,11.8,,26,43.19306990000000,-77.37053000000000
1116,2015-08-21,plant,Lettuce,Red Leaf,Ruby Sky,LT13,263,0,,7,43.19306970000000,-77.37053510000000
1131,2015-08-21,shrink,Lettuce,Salanova,Premier Collection,LT10,201,0,,1,43.19308010000000,-77.37055300000000
1132,2015-08-21,shrink,Lettuce,Mini Romaine,Dragoon,,205,0,,8,43.19308660000000,-77.37055070000000
1133,2015-08-21,shrink,Lettuce,Romaine,Coastal Star,,263,0,,11,43.19308570000000,-77.37055170000000
1134,2015-08-21,shrink,Lettuce,Mini Romaine,Breen,,225,0,,9,43.19308030000000,-77.37055300000000
1135,2015-08-21,shrink,Lettuce,Green Leaf,Tropicana,,156,0,,3,43.19308020000000,-77.37055269999999
1107,2015-08-22,plant,Broccoli,Broccoli,Green Magic,CO16,189,0,,18,43.19306720000000,-77.37052870000000
1108,2015-08-22,plant,Broccoli,Broccoli,Green Magic,CO17,66,0,,18,43.19306510000000,-77.37052179999999
1109,2015-08-23,plant,Lettuce,Salanova,Premier Collection,LT10,329,0,,1,43.18837680000000,-77.36531110000000
1110,2015-08-23,plant,Lettuce,Mini Romaine,Pomegranate Crunch,LT11,196,0,,177,43.18839600000000,-77.36519310000000
1111,2015-08-23,plant,Lettuce,Mini Romaine,Ansar,LT11,116,0,,176,43.18838540000000,-77.36510140000000
1112,2015-08-23,plant,Lettuce,Mini Romaine,Ansar,LT12,84,0,,176,43.18851540000000,-77.36515880000000
1113,2015-08-23,plant,Lettuce,Romaine,Green Forest,LT12,123,0,,10,43.18839207683708,-77.36601769924164
1114,2015-08-23,plant,Lettuce,Romaine,Salvius,LT12,117,0,,13,43.18848330000000,-77.36517590000000
1115,2015-08-23,plant,Lettuce,Green Leaf,Green Star,LT13,117,0,,4,43.19306710000000,-77.37053170000000
1117,2015-08-23,plant,Beets,Red Beets,Merlin,BT8,420,0,,169,43.20846350000000,-77.46180930000000
1118,2015-08-24,harvest,Tomatoes,Specialty Tomatoes,Indigo Kumquat,TM2,0,23.25,,140,43.19307060000000,-77.37053259999999
1119,2015-08-24,harvest,Tomatoes,Specialty Tomatoes,Indigo Rose,TM2,0,25.7,,139,43.19306550000000,-77.37052630000000
1120,2015-08-24,plant,Beets,Red Beets,Merlin,BT7,360,0,,169,43.18828600000000,-77.36556890000000
1121,2015-08-24,plant,Beets,Golden Beets,Touchstone,BT7,228,0,,26,43.18841870000000,-77.36576860000000
1122,2015-08-24,plant,Beets,Golden Beets,Touchstone,BT9,417,0,,26,43.18837000000000,-77.36570120000000
1125,2015-08-25,harvest,Tomatoes,Slicer Tomatoes,Mountain Fresh Plus,TM6,0,75,,142,43.19306290000000,-77.37052620000000
1123,2015-08-26,harvest,Potatoes,White Potatoes,Kennebec,PO12,0,90,,37,43.19306690000000,-77.37050400000000
1124,2015-08-26,harvest,Potatoes,White Potatoes,Kennebec,PO11,0,118,,37,43.19306900000000,-77.37053259999999
1126,2015-08-26,harvest,Tomatoes,Slicer Tomatoes,Mountain Fresh Plus,TM5,0,45,,142,43.19307080000000,-77.37052980000000
1127,2015-08-26,harvest,Squash,Summer Squash,Multipik,SQ11,45,29,,49,43.19306290000000,-77.37052620000000
1128,2015-08-26,harvest,Squash,Zucchini,Spineless Perfection,SQ9,31,24,,48,43.19306610000000,-77.37052600000000
1129,2015-08-26,harvest,Peppers,Hot Peppers,Jalafuego,P3,0,10,,45,43.19306640000000,-77.37050730000000
1130,2015-08-27,shrink,Lettuce,Mini Romaine,Dragoon,,15,0,,8,43.19307600000000,-77.37051760000000
1136,2015-08-27,harvest,Eggplant,Purple Eggplant,Classic,P1,15,7.5,,56,43.19307210000000,-77.37055289999999
1137,2015-08-28,harvest,Beets,Red Beets,Boro,BT4,0,25,,25,43.18744320000000,-77.35540170000000
1138,2015-08-28,harvest,Beets,Golden Beets,Touchstone,BT4,0,11,,26,43.18744320000000,-77.35540170000000
1139,2015-08-28,harvest,Kale,Green Kale,Vates,KA1,13,0,Bunches of 15,21,43.18744320000000,-77.35540170000000
1140,2015-08-28,harvest,Greens,Swiss Chard,Bright Lights,BT5,10,0,Bunches of 15,60,43.18744320000000,-77.35540170000000
1141,2015-08-28,harvest,Tomatoes,Cherry Tomatoes,Esterina,TM1,0,12.48,,68,43.18744320000000,-77.35540170000000
1142,2015-08-28,harvest,Kale,White Kale,White Russian,KA2,22,0,,173,43.18896820000000,-77.36662350000000
1143,2015-08-28,harvest,Kale,Toscano Kale,Toscano,KA2,8,0,,23,43.19037040000000,-77.36734000000000
1144,2015-08-28,harvest,Squash,Summer Squash,Multipik,SQ11,60,34,,49,43.19306720000000,-77.37052829999999
1145,2015-08-28,harvest,Beets,Red Beets,Boro,BT4,27,30,,25,43.19306780000000,-77.37053130000000
1146,2015-08-28,harvest,Beets,Golden Beets,Touchstone,BT5,15,17,,26,43.19306530000000,-77.37051480000000
1147,2015-08-28,harvest,Squash,Zucchini,Spineless Perfection,SQ12,63,39,,48,43.19306780000000,-77.37053130000000
1148,2015-08-28,harvest,Peppers,Bell Peppers,Olympus,P4,80,40,,40,43.19306330000000,-77.37055170000000
1149,2015-08-28,harvest,Eggplant,Purple Eggplant,Classic,P1,14,9.5,,56,43.19306220000000,-77.37055220000000
1188,2015-08-29,sow,Radishes,Radishes,Celesta,RD3,750,0,,35,43.19306900000000,-77.37047430000000
1189,2015-08-29,sow,Radishes,Radishes,Celesta,RD4,250,0,,35,43.19331520000000,-77.37044130000000
1150,2015-09-01,harvest,Kale,White Kale,White Russian,KA1,20,0,Bunches of 3 plants ,173,43.18829620000000,-77.36519110000000
1151,2015-09-01,harvest,Squash,Summer Squash,Multipik,SQ11,0,20.11,,49,43.18838030000000,-77.36537280000000
1152,2015-09-01,harvest,Beets,Red Beets,Boro,BT4,0,24.75,,25,43.18839207683708,-77.36601769924164
1153,2015-09-01,harvest,Greens,Swiss Chard,Bright Lights,BT5,5,0,Bunches of 15,60,43.18813690000000,-77.36535840000000
1156,2015-09-02,sow,Beans,Green Beans,Provider,g1,11,11,,70,43.18397890000000,-77.35540170000000
1157,2015-09-02,sow,Beans,Green Beans,Provider,b6,11,11,ee,70,43.18397890000000,-77.35540170000000
1158,2015-09-02,plant,Cucumbers,Specialty Cuke,Lemon,b1,11,0,,54,43.18397890000000,-77.35540170000000
1159,2015-09-02,harvest,Tomatoes,Specialty Tomatoes,Indigo Rose,TM2,0,26.3,,139,43.18839207683708,-77.36601769924164
1160,2015-09-03,harvest,Peppers,Mini Peppers,Lunchbox,P1,0,8,,136,43.18839207683708,-77.36601769924164
1161,2015-09-03,harvest,Peppers,Mini Peppers,Lunchbox,P2,0,2.5,,136,43.18839207683708,-77.36601769924164
1162,2015-09-03,harvest,Kale,Green Kale,Vates,KA1,15,0,16 per bunch,21,43.19306780000000,-77.37053499999999
1163,2015-09-03,harvest,Kale,Toscano Kale,Toscano,KA2,10,0,4 plants per bunch,23,43.19306800000000,-77.37053180000000
1164,2015-09-03,harvest,Carrots,Purple Carrots,Purple Haze,CT4,4,0,bunches of 6,131,43.19306340000000,-77.37052240000000
1165,2015-09-03,harvest,Carrots,Multi Carrots,Rainbow,CT3,5,0,bunches of 9,175,43.19307000000000,-77.37055250000000
1166,2015-09-03,harvest,Carrots,Orange Carrots,Resistafly,CT5,4,0,bunches of 8,29,43.19306840000000,-77.37052410000000
1167,2015-09-03,harvest,Tomatoes,Slicer Tomatoes,Celebrity,TM9,0,60,,66,43.19306110000000,-77.37052020000000
1168,2015-09-03,harvest,Squash,Summer Squash,Multipik,SQ11,45,30,,49,43.19306440000000,-77.37052720000000
1169,2015-09-03,harvest,Squash,Zucchini,Spineless Perfection,SQ9,16,9,,48,43.19306120000000,-77.37052059999999
1170,2015-09-03,harvest,Squash,Zucchini,Spineless Perfection,SQ12,12,7,,48,43.19306340000000,-77.37053050000000
1171,2015-09-03,harvest,Leeks,Leeks,Pandora,ON3,21,21,bunches of 4,30,43.19306340000000,-77.37053050000000
1181,2015-09-03,harvest,Burdock,Cardoons,Porto Spineless,CDN1,6,0,,170,43.18839207683708,-77.36601769924164
1172,2015-09-04,harvest,Kale,Toscano Kale,Toscano,KA2,10,0,Bunches of 3 plants ,23,43.18839207683708,-77.36601769924164
1173,2015-09-04,harvest,Kale,Green Kale,Vates,KA2,20,0,Bunches of 4 plants,21,43.22361470000000,-77.37353060000000
1174,2015-09-06,harvest,Potatoes,White Potatoes,Kennebec,PO10,0,105,,37,43.19305550000000,-77.37049060000000
1175,2015-09-08,harvest,Carrots,Orange Carrots,Nectar,CT6,13,18,,28,43.18839207683708,-77.36601769924164
1176,2015-09-08,harvest,Kale,Toscano Kale,Toscano,KA2,10,0,,23,43.18839207683708,-77.36601769924164
1177,2015-09-08,harvest,Peppers,Mini Peppers,Lunchbox,P2,0,13,,136,43.18839207683708,-77.36601769924164
1178,2015-09-08,harvest,Leeks,Leeks,Pandora,ON3,22,0,,30,43.18839207683708,-77.36601769924164
1179,2015-09-08,harvest,Kale,Green Kale,Vates,KA2,10,0,,21,43.18397890000000,-77.35540170000000
1180,2015-09-09,harvest,Burdock,Cardoons,Porto Spineless,CDN1,12,0,,170,43.19306770000000,-77.37055310000000
1182,2015-09-09,shrink,Beans,Yellow Beans,Rocdor,BN2,1000,0,Flooding destroyed plants,71,43.19306770000000,-77.37052440000000
1154,2015-09-10,sow,Beans,Yellow Beans,Rocdor,M4,50,0,,71,43.19308030000000,-77.37055760000000
1183,2015-09-10,harvest,Potatoes,Russet Potatoes,Russet Burbank,PO7,0,194,,38,43.19306550000000,-77.37052190000000
1184,2015-09-10,harvest,Leeks,Leeks,Pandora,ON3,15,0,,30,43.18397890000000,-77.35540170000000
1185,2015-09-11,harvest,Carrots,Orange Carrots,Nectar,CT5,15,0,Bunches of 8,28,43.19307580000000,-77.37048620000000
1186,2015-09-11,harvest,Carrots,Multi Carrots,Rainbow,CT4,7,0,Bunches of 9,175,43.19312280000000,-77.37056220000000
1187,2015-09-11,harvest,Carrots,Purple Carrots,Purple Haze,CT6,4,0,Bunches of 7,131,43.19311770000000,-77.37055650000000
1190,2015-09-11,harvest,Kale,White Kale,White Russian,KA1,10,0,,173,43.18987010000000,-77.36728200000000
1191,2015-09-11,harvest,Kale,Toscano Kale,Toscano,KA2,10,0,,23,43.18989600000000,-77.36722750000000
1192,2015-09-11,harvest,Kale,Green Kale,Vates,KA1,10,0,,21,43.18835030000000,-77.36534050000000
1193,2015-09-11,harvest,Carrots,Purple Carrots,Purple Haze,CT6,19,0,Bunches of 6-7,131,43.18161370000000,-77.40412560000000
1194,2015-09-11,harvest,Lettuce,Salanova,Premier Collection,LT10,24,0,,1,43.19307180000000,-77.37053740000000
1195,2015-09-11,harvest,Burdock,Cardoons,Porto Spineless,CDN1,8,0,,170,43.19307570000000,-77.37050590000000
1196,2015-09-11,harvest,Greens,Swiss Chard,Bright Lights,BT5,6,0,,60,43.19307690000000,-77.37053399999999
1197,2015-09-16,plant,Lettuce,Romaine,Cosmo,LT14,191,0,,135,43.18397890000000,-77.35540170000000
1198,2015-09-16,plant,Lettuce,Romaine,Green Forest,LT14,174,0,,10,43.18397890000000,-77.35540170000000
1199,2015-09-16,plant,Lettuce,Mini Romaine,Ansar,LT14,167,0,,176,43.18397890000000,-77.35540170000000
1200,2015-09-16,plant,Lettuce,Mini Romaine,Ansar,LT15,85,0,,176,43.18397890000000,-77.35540170000000
1201,2015-09-16,plant,Lettuce,Red Leaf,Ruby Sky,LT15,192,0,,7,43.18397890000000,-77.35540170000000
1202,2015-09-16,plant,Lettuce,Green Leaf,Green Star,LT15,121,0,,4,43.18397890000000,-77.35540170000000
1203,2015-09-16,plant,Lettuce,Salanova,Premier Collection,LT15,151,0,,1,43.18397890000000,-77.35540170000000
1204,2015-09-16,harvest,Burdock,Cardoons,Porto Spineless,CDN1,10,0,,170,43.19308750000000,-77.37055540000000
1205,2015-09-16,harvest,Kale,Green Kale,Vates,KA1,10,0,,21,43.19328960000000,-77.37047380000000
1206,2015-09-16,harvest,Kale,White Kale,White Russian,KA1,5,0,,173,43.19308000000000,-77.37050580000000
1207,2015-09-16,harvest,Kale,Toscano Kale,Toscano,KA2,10,0,,23,43.19308600000000,-77.37055590000000
1208,2015-09-16,harvest,Lettuce,Salanova,Premier Collection,LT10,40,0,,1,43.19308190000000,-77.37051090000000
1209,2015-09-16,harvest,Beets,Golden Beets,Touchstone,BT9,6,0,Baby beets ,26,43.19308800000000,-77.37051930000000
1210,2015-09-16,harvest,Beets,Red Beets,Merlin,BT7,5,0,Baby beets ,169,43.19320020000000,-77.37055660000000
1213,2015-09-16,plant,Radishes,Radishes,Celesta,RD5,1000,0,,35,43.20479930000000,-77.45624330000000
1214,2015-09-16,plant,Radishes,Radishes,Celesta,RD6,1000,0,,35,43.20472440000000,-77.45624640000000
1215,2015-09-16,harvest,Beets,Golden Beets,Touchstone,BT4,0,10,,26,43.20476450000000,-77.45618470000000
1211,2015-09-17,harvest,Peppers,Mini Peppers,Lunchbox,P1,0,6,,136,43.20479180000000,-77.45622580000000
1212,2015-09-17,harvest,Carrots,Multi Carrots,Rainbow,CT3,7,0,Bunches of 6-7,175,43.20476060000000,-77.45624660000000
1216,2015-09-17,harvest,Squash,Summer Squash,Multipik,SQ11,20,0,,49,43.20480040000000,-77.45629040000000
1217,2015-09-17,harvest,Squash,Zucchini,Spineless Perfection,SQ12,4,0,,48,43.20478200000000,-77.45629250000000
1218,2015-09-17,harvest,Lettuce,Salanova,Premier Collection,LT10,4,0,,1,43.20480580000000,-77.45615110000000
1219,2015-09-18,harvest,Beans,Green Beans,Provider,BN1,11,11,,70,43.09867420000000,-77.44193779999999
1221,2015-09-18,plant,Kale,Red Kale,Red Russian,CO26,60,0,,22,43.19306250000000,-77.37055079999999
1222,2015-09-18,plant,Kale,Toscano Kale,Toscano,CO25,57,0,,23,43.19307670000000,-77.37055170000000
1223,2015-09-18,plant,Kale,White Kale,White Russian,CO26,60,0,,173,43.19307920000000,-77.37055170000000
1225,2015-09-18,plant,Kale,Green Kale,Vates,CO25,59,0,,21,43.19306820000000,-77.37053360000000
1234,2015-09-18,harvest,Burdock,Cardoons,Porto Spineless,CDN2,10,25,,170,43.18397890000000,-77.35540170000000
1236,2015-09-18,harvest,Potatoes,White Potatoes,Kennebec,PO9,1,110,,37,43.18397890000000,-77.35540170000000
1238,2015-09-18,harvest,Lettuce,Salanova,Premier Collection,LT11,18,0,,1,43.18397890000000,-77.35540170000000
1239,2015-09-18,harvest,Lettuce,Mini Romaine,Ansar,LT12,18,0,,176,43.18397890000000,-77.35540170000000
1240,2015-09-18,harvest,Lettuce,Mini Romaine,Pomegranate Crunch,LT11,18,0,,177,43.18397890000000,-77.35540170000000
1241,2015-09-18,harvest,Eggplant,Purple Eggplant,Classic,P1,20,8,,56,43.18397890000000,-77.35540170000000
1242,2015-09-18,harvest,Kale,Toscano Kale,Toscano,CO16,7,0,,23,43.18397890000000,-77.35540170000000
1243,2015-09-18,harvest,Kale,Green Kale,Vates,CO15,7,0,,21,43.18397890000000,-77.35540170000000
1244,2015-09-18,harvest,Kale,White Kale,White Russian,CO26,7,0,,173,43.18397890000000,-77.35540170000000
1220,2015-09-19,plant,Kale,Red Kale,Red Russian,CO25,63,0,,22,43.19306820000000,-77.37053630000000
1224,2015-09-19,plant,Kale,Green Kale,Vates,CO25,62,0,,21,43.19306940000000,-77.37053809999999
1237,2015-09-19,harvest,Potatoes,Russet Potatoes,Russet Burbank,PO8,0,100,,38,43.18397890000000,-77.35540170000000
1226,2015-09-24,harvest,Kale,Green Kale,Vates,CO15,10,0,,21,43.18839207683708,-77.36601769924164
1227,2015-09-24,harvest,Kale,White Kale,White Russian,CO26,6,0,,173,43.18397890000000,-77.35540170000000
1228,2015-09-24,harvest,Squash,Summer Squash,Multipik,SQ11,40,27,,49,43.18397890000000,-77.35540170000000
1229,2015-09-24,harvest,Squash,Zucchini,Spineless Perfection,SQ9,14,7,,48,43.18397890000000,-77.35540170000000
1230,2015-09-24,harvest,Eggplant,Purple Eggplant,Classic,P1,31,14,,56,43.18397890000000,-77.35540170000000
1231,2015-09-24,harvest,Lettuce,Mini Romaine,Ansar,LT12,27,0,,176,43.18397890000000,-77.35540170000000
1232,2015-09-24,harvest,Lettuce,Mini Romaine,Pomegranate Crunch,LT11,39,0,,177,43.18397890000000,-77.35540170000000
1233,2015-09-24,harvest,Lettuce,Salanova,Premier Collection,LT11,24,0,,1,43.18397890000000,-77.35540170000000
1235,2015-09-24,harvest,Burdock,Cardoons,Porto Spineless,CDN1,10,25,,170,43.18397890000000,-77.35540170000000
1245,2015-09-25,harvest,Kale,White Kale,White Russian,KA1,7,0,,173,43.18837470000000,-77.36536330000000
1246,2015-09-25,harvest,Kale,Green Kale,Vates,KA1,7,0,,21,43.18840660000000,-77.36546140000000
1247,2015-09-25,harvest,Kale,Toscano Kale,Toscano,KA2,6,0,,23,43.18840660000000,-77.36542620000000
1248,2015-09-25,harvest,Greens,Swiss Chard,Bright Lights,BT5,10,0,,60,43.18850460000000,-77.36529120000000
1249,2015-09-30,harvest,Lettuce,Green Leaf,Green Star,LT13,21,0,,4,43.19306830000000,-77.37055050000000
1250,2015-09-30,harvest,Lettuce,Red Leaf,Ruby Sky,LT13,9,0,,7,43.19308010000000,-77.37055240000000
1251,2015-09-30,harvest,Lettuce,Mini Romaine,Ansar,LT11,15,0,,176,43.19308170000000,-77.37055280000000
1252,2015-09-30,harvest,Onions,Sweet Onions,Walla Walla,ON4,0,92.08,,32,43.19308340000000,-77.37055300000000
1253,2015-09-30,harvest,Onions,Yellow Onions,Cortland,ON3,0,142.75,,33,43.19307490000000,-77.37055280000000
1254,2015-09-30,harvest,Onions,Red Onions,Red Wing,ON1,0,82.09,,138,43.19306500000000,-77.37055070000000
1255,2015-09-30,harvest,Eggplant,Purple Eggplant,Classic,P1,32,21,,56,43.19307790000000,-77.37051550000000
1256,2015-09-30,harvest,Squash,Summer Squash,Multipik,SQ11,21,12,,49,43.19307720000000,-77.37051350000000
1257,2015-09-30,harvest,Broccoli,Broccoli,Belstar,CO26,20,12,,16,43.19308050000000,-77.37051400000000
1258,2015-09-30,harvest,Cabbage,Green Cabbage,Farao,CO21,6,18,,128,43.19307030000000,-77.37053230000000
1259,2015-09-30,harvest,Cabbage,Red Cabbage,Red Express,CO21,6,12,,129,43.19307450000000,-77.37052980000000
1260,2015-09-30,harvest,Romanesco,Romanesco,Veronica,CO18,4,0,,107,43.19307450000000,-77.37052980000000
1261,2015-10-01,harvest,Radishes,Radishes,Celesta,RD4,38,0,,35,43.18397890000000,-77.35540170000000
1271,2015-10-02,harvest,Lettuce,Mini Romaine,Ansar,LT11,24,0,,176,43.18839207683708,-77.36601769924164
1272,2015-10-02,harvest,Lettuce,Mini Romaine,Pomegranate Crunch,LT11,24,0,,177,43.18839207683708,-77.36601769924164
1273,2015-10-02,harvest,Lettuce,Red Leaf,Ruby Sky,LT13,48,0,,7,43.18839207683708,-77.36601769924164
1274,2015-10-02,harvest,Lettuce,Green Leaf,Green Star,LT13,60,0,,4,43.18839207683708,-77.36601769924164
1275,2015-10-02,harvest,Lettuce,Salanova,Premier Collection,LT11,72,0,,1,43.18839207683708,-77.36601769924164
